,Compound,myY,Fit,AbsResidual
112730,C4K4N12O8,3.3302999999999994,3.409752853512764,0.07945285351276477
157445,Ga1Ge1H1Sr1,0.4351,0.514492050409317,0.07939205040931702
141477,Cu3Nb1Te4,1.0719,0.9925302278995514,0.07936977210044871
245042,Sb2Se1Te2,0.0,0.07932318925857544,0.07932318925857544
149668,Fe2La2O6,1.0861,1.0067995500564575,0.07930044994354257
226474,Nd2Se4,0.0,0.0792782723903656,0.0792782723903656
132261,Cr4O6,2.7295000000000003,2.8087558448314667,0.07925584483146642
246600,Se2Sr1Tl1,0.0,0.07925581395626068,0.07925581395626068
141144,Cu1Na2Se1,0.0,0.07921527922153473,0.07921527922153473
115826,Cl2K1V1,0.0862,0.006985668540000916,0.07921433145999908
92445,Br1Se1Zn1,0.0,0.07915885925292969,0.07915885925292969
95865,Ca14F6K2O24Si6,4.7123,4.791452687382698,0.07915268738269798
149728,Fe1La2Pb1,0.0791,0.0,0.0791
4056,Ag1Cl2Sb1,0.0,0.07909641385078431,0.07909641385078431
142130,Cu3O12Sn4Sr1,0.7267,0.8055467832088471,0.07884678320884708
136458,Cu2Ga2S4,1.1331,1.0542596989870072,0.07884030101299278
2677,Ag1Br1Ca1,0.1482,0.06936588644981384,0.07883411355018616
90701,Br16Li8Zn4,4.0687,3.989874473810196,0.07882552618980387
138349,Cu2In2S4,0.4075,0.3286802786588669,0.07881972134113308
3529,Ag1Cd1Cl1,0.114,0.03518469750881195,0.07881530249118805
76376,Bi8Cu4O16,0.8326999999999999,0.9115117007493972,0.07881170074939736
88745,Br2Ga1Pb1,0.0,0.07878856897354126,0.07878856897354126
111359,Ce2Mn1N3,0.0,0.07873379230499268,0.07873379230499268
194025,I2Se4Tl10,0.6757,0.5969928342103958,0.07870716578960413
234845,O2Zn2,1.8555,1.7768055874109268,0.07869441258907317
141965,Cu2O7P2,1.0815,1.160185725092888,0.07868572509288807
19332,Al2F14Mg2Na4,6.6696,6.748278509378434,0.07867850937843368
79530,Bi4Mn8O20,0.7226,0.6439353436231613,0.07866465637683873
136974,Cu2Ge2Pr6S14,1.7907,1.8693617242574692,0.0786617242574692
38666,As16S18,1.7288,1.8074509423971177,0.07865094239711778
208190,Li1Sr1Te1,0.0,0.07860725820064544,0.07860725820064544
240632,P4Si2Zn2,1.3684999999999998,1.4470714056491851,0.0785714056491853
163202,Ga1P1Te1,0.0,0.0785705578327179,0.0785705578327179
132272,Cr4O6,2.7304999999999997,2.8090510910749438,0.07855109107494407
117308,Cl2O24P6Sr10,5.092499999999999,5.01396592259407,0.0785340774059291
104909,Cd2Er4S8,1.1836,1.2621146976947784,0.07851469769477837
99923,Ca1Na1Te2,0.0,0.078508660197258,0.078508660197258
196474,K4O12Si4Zn2,4.2927,4.371188009977341,0.07848800997734084
132269,Cr4O6,2.7299999999999995,2.8084852480888367,0.07848524808883717
64578,Be1Cl1Se1,0.0,0.07847086429595947,0.07847086429595947
50314,Ba2Cu2Na4O16V4,1.7503,1.8287530410289765,0.07845304102897654
20973,Al1Hg1Y1,0.0785,4.929900169372559e-05,0.07845070099830627
136457,Cu2Ga2S4,1.1326,1.05415014564991,0.07844985435009
158437,Ga1Hg1Te1,0.0,0.0784352594614029,0.0784352594614029
151909,Fe8O12,0.0,0.07840896666049957,0.07840896666049957
83129,B1Li1Mg2,0.0787,0.0003297555446624756,0.07837024445533754
132277,Cr4O6,2.7306,2.8089667350053786,0.07836673500537872
49644,Ba2Co8O14Y2,0.0,0.07836076319217682,0.07836076319217682
90125,Br1K1Na2,0.1514,0.07304468750953674,0.07835531249046326
61266,B1Cd1Se1,0.0,0.07833337485790252,0.07833337485790252
199913,La1Mg1Tc1,0.0783,0.0,0.0783
98019,Ca2Ir2O6,0.0,0.07827805042266846,0.07827805042266846
210139,Mg4O12Si4,5.421899999999999,5.34366997718811,0.07823002281188884
184995,H16N8O32Pd4,2.4657,2.387517786026001,0.07818221397399894
230721,O3Pm2,0.0,0.078121936917305,0.078121936917305
94310,Ca1Cl2Mg1,0.1592,0.2373199164867401,0.0781199164867401
98021,Ca2Ir2O6,0.0,0.07810331284999847,0.07810331284999847
100433,Ca4N8O24,3.6402,3.5621393543481825,0.07806064565181758
169063,Ge4Mn4P4,0.078,7.668733596801758e-06,0.0779923312664032
11736,Al4Au4,0.0,0.07795103371143342,0.07795103371143342
168584,Ge2Mg2O6,2.4348,2.3568603801727295,0.0779396198272706
60859,B2Ca1Mg2,0.0,0.07792967081069946,0.07792967081069946
117991,Cl2Ru1Se1,0.0,0.07790776014328003,0.07790776014328003
144900,Cu1Sr1Te1,0.0,0.07790009140968322,0.07790009140968322
194649,K2Lu2O16W4,3.4043,3.326423298716545,0.07787670128345514
230836,O2Pr2Se1,2.0568,1.9789583349227906,0.07784166507720935
97439,Ca2H4K4O18S4,5.3705,5.29268001973629,0.07781998026371006
15635,Al1Cd1Se1,0.0,0.0778047800064087,0.0778047800064087
118745,C8N12Rb4,4.5197,4.597440300583839,0.07774030058383907
21025,Al4H8Li4O20Si4,4.864,4.94173357307911,0.07773357307910977
168560,Ge4Mg4N16Sr12,1.4156,1.4931933605670928,0.07759336056709287
183638,Hg3S3,1.5519,1.6294547057151794,0.0775547057151793
40306,Au1Br1Mg1,0.0862,0.008743451833724976,0.07745654816627502
115806,Cl2K1Te1,0.3293,0.25185983538627627,0.07744016461372372
210137,Mg4O12Si4,4.5387,4.616081348657608,0.0773813486576076
205807,Li18O58P16V6,1.8416,1.7642387241125106,0.07736127588748931
155480,F3Fe1Pb1,0.0,0.07733424842357635,0.07733424842357635
147057,Eu4O14Sn4,0.1191,0.041813769936561586,0.0772862300634384
212476,Mg1Sr1Te2,0.0,0.07727782845497132,0.07727782845497132
30954,As1Ca3Cl3,1.8403999999999998,1.7631267577409744,0.07727324225902543
76382,Bi8Cu4O16,0.8340000000000001,0.9112706834077835,0.07727068340778342
198905,K1S2Sn1,0.0,0.07723838925361633,0.07723838925361633
76383,Bi8Cu4O16,0.8344,0.911618515253067,0.077218515253067
32432,As2Cs10P8S24,2.4052,2.4824145299196245,0.07721452991962474
47955,Ba2Br1Se1,0.0,0.07719237685203552,0.07719237685203552
5742,Ag2Ga2Te4,0.5234,0.4462080031633377,0.07719199683666228
48899,Ba2Ce4Mn2S10,0.3653,0.44238733053207396,0.07708733053207395
230884,O8P2Sc2,4.8947,4.971779123544693,0.07707912354469304
108834,Cd1O3Rb1,0.0,0.07707515478134155,0.07707515478134155
156746,F3N1Xe1,0.0,0.07705926954746246,0.07705926954746246
115801,Cl1K1Te2,0.0,0.07697053134441376,0.07697053134441376
117463,Cl2O2Yb2,0.0772,0.00023170530796051025,0.07696829469203949
49368,Ba2Cl1Te1,0.0,0.07695957601070404,0.07695957601070404
232202,O6Si3,5.7257,5.648754110336304,0.07694588966369587
197371,K20P4Te4,0.4043,0.4811889314651489,0.07688893146514891
230630,O24Pb8Zr8,2.7721,2.6952120274305345,0.07688797256946556
130427,Cr1K1S2,1.973,2.049853585958481,0.07685358595848091
58647,Ba1Te2Tl1,0.0,0.076806201338768,0.076806201338768
49614,Ba8Co4O16,1.6055,1.5287171256542207,0.07678287434577924
194212,K1La1Ru1,0.07680000000000001,1.8076300621032714e-05,0.07678192369937897
95690,Ca2Fe2O12Si4,2.8344,2.757624563574791,0.0767754364252089
56435,Ba2O18V8,1.1119,1.1886558985710145,0.07675589857101439
25837,Al20O48Y12,4.4956,4.5723367011547085,0.07673670115470888
25838,Al20O48Y12,4.4956,4.57233286678791,0.07673286678791058
48766,Ba2Cd1Se1,0.0,0.07671801090240478,0.07671801090240478
136154,Cu1F3Rb1,0.0,0.07668733596801758,0.07668733596801758
25839,Al20O48Y12,4.4957,4.572331223487854,0.0766312234878539
182640,Hg8O28V8,1.3306,1.2539956998825073,0.07660430011749275
206055,Li1Os1Tl1,0.0766,4.3821334838867185e-06,0.07659561786651611
61066,B4C4Cl2H20N2O6,3.8427,3.766128215789795,0.07657178421020472
5065,Ag2Er2S4,1.4385,1.5150497990846634,0.07654979908466353
19703,Al1Ga1Sr1,0.0767,0.00016104340553283692,0.07653895659446716
184583,H8Li4N4,3.1585,3.081992275118828,0.0765077248811723
174668,Hf2In1Re1,0.0765,0.0,0.0765
25483,Al8O48P12Tl12,3.4490000000000003,3.3725085532665253,0.07649144673347497
94334,Ca8Cl16O48S16,4.6426,4.566135982275009,0.0764640177249909
87923,Br2Cu1Mn1,0.0,0.07645015299320221,0.07645015299320221
14279,Al1Br1Na1,0.0,0.07644577085971832,0.07644577085971832
76385,Bi8Cu4O16,0.8353,0.9116995847225189,0.07639958472251884
201608,La8O32Ta8,2.8155,2.7391248393058776,0.07637516069412253
50098,Ba2Cu2Eu2O11Ti2,0.0,0.07636305809020996,0.07636305809020996
220152,Na2Nd2O16S4,3.3834000000000004,3.307048791050911,0.07635120894908942
21904,Al16K16O32,3.9962,4.072473855614662,0.07627385561466227
39544,Au2Ba2Sb2,0.0,0.07627377212047577,0.07627377212047577
131567,Cr2Na2O12Si4,3.1084,3.0321761816740036,0.07622381832599645
198161,K2Sb4Se8,1.0995,1.0232785630226136,0.07622143697738637
220495,Na4O8S2,4.9775,4.901278812289238,0.07622118771076192
39602,Au1Ba2Te1,0.0,0.07620475351810456,0.07620475351810456
98879,Ca1Li1Te1,0.0,0.07614778578281403,0.07614778578281403
44143,Au10K6Tl2,0.0,0.0761412125825882,0.0761412125825882
15114,Al4Ca4P4,0.1095,0.033384736180305484,0.07611526381969452
48041,Ba1Br1W1,0.0761,3.286600112915039e-06,0.07609671339988709
76386,Bi8Cu4O16,0.8356,0.9116787695884705,0.07607876958847049
194023,I2Se4Tl10,0.6709999999999999,0.5949600720405579,0.07603992795944203
107066,Cd1K1P1,0.0,0.07599495887756348,0.07599495887756348
165589,Gd8O28Si8,4.9281,5.004084211587906,0.07598421158790636
88508,Br1F3Pb1,0.0,0.07595661520957947,0.07595661520957947
48253,Ba1Ca1O3,0.0,0.07591936707496644,0.07591936707496644
194153,K2La2O8Ti2,3.045,3.120872754454613,0.07587275445461295
32149,As2Co2S2,0.0,0.07583446323871612,0.07583446323871612
161012,Ga1Mo4Se8,0.2076,0.2834237951040268,0.07582379510402681
169061,Ge4Mn4P4,0.07579999999999999,7.668733596801758e-06,0.0757923312664032
45188,Au1Na2Te1,0.0,0.07578625977039337,0.07578625977039337
193478,Ir8Se16,0.07579999999999999,1.7528533935546874e-05,0.07578247146606444
16126,Al6Cl2Na8O24Si6,4.686,4.761754420995712,0.07575442099571195
188551,In1O3Ti1,0.0,0.07568382740020752,0.07568382740020752
115603,Cl20K8N4Os4,2.2312,2.306879408955574,0.07567940895557435
4169,Ag1Cl1Y1,0.0,0.07563124179840088,0.07563124179840088
90851,Br1Mg1Se1,0.0,0.07561973869800567,0.07561973869800567
131076,Cr1Mg1Pt2,0.0756,0.0,0.0756
197378,K2P2Te2,0.0,0.07550525546073913,0.07550525546073913
118206,Cl2Se1Zn1,0.0,0.07550087332725525,0.07550087332725525
64579,Be1Cl1Se1,0.0,0.07548444032669067,0.07548444032669067
30953,As1Ca3Cl3,1.838,1.7625888508558274,0.07541114914417268
40572,Au1Br1Zn1,0.0846,0.009203028082847595,0.0753969719171524
233959,O14Tb4Ti4,3.2960000000000003,3.371350574493408,0.07535057449340776
90684,Br1Li1Te1,0.0,0.07530751168727874,0.07530751168727874
232198,O6Si3,5.7235,5.64819757938385,0.07530242061614967
52069,Ba8Ge4P8,0.5868,0.5114990532398224,0.07530094676017762
138972,Cu2K2Na2O20Si8,2.3248,2.24953754901886,0.07526245098114037
141053,Cu2Na2P2,0.0,0.07526040375232697,0.07526040375232697
229987,N6O12,2.8821,2.806841400265694,0.07525859973430604
114279,Cl1Ga2Rh1,0.07530000000000002,9.750247001647949e-05,0.07520249752998354
76391,Bi8Cu4O16,0.8365,0.9116497379541397,0.0751497379541397
156344,F3Li1P1,0.0,0.07513003528118134,0.07513003528118134
99407,Ca1Mn2P2,0.0,0.07506156444549561,0.07506156444549561
56437,Ba2O18V8,1.114,1.1890480995178223,0.07504809951782221
181584,Hg1Mg1Ti1,0.075,3.286600112915039e-06,0.07499671339988709
99408,Ca1Mn2P2,0.0,0.07498159050941468,0.07498159050941468
76392,Bi8Cu4O16,0.8366,0.9115790760517121,0.07497907605171206
107053,Cd1K1O3,0.0,0.07496789634227753,0.07496789634227753
55842,Ba2N14Si8Yb2,0.0849,0.009977022409439087,0.07492297759056092
90685,Br1Li1Te1,0.0,0.07489668667316436,0.07489668667316436
34619,As1H36Li3N12Se4,1.7024,1.7772854310274124,0.07488543102741252
87150,Br1Cl1Mn1,0.0,0.07486601173877716,0.07486601173877716
138346,Cu2In2S4,0.4034,0.32857455968856814,0.07482544031143185
49159,Ba1Cl1Na1,0.0,0.07475043296813964,0.07475043296813964
110457,Cd2Se8Y4,0.6105,0.6852112066745758,0.07471120667457576
134997,C8Si8,1.7371,1.6624390244483949,0.07466097555160522
110427,Cd1Se2Tl1,0.0,0.07462280333042144,0.07462280333042144
156215,F3K1Re1,0.0,0.07457295656204224,0.07457295656204224
190988,I2Pb1,2.432,2.3574355351924896,0.07456446480751033
134996,C8Si8,1.737,1.6624390244483949,0.07456097555160524
218739,Mo1Pt1Zn1,0.07449999999999998,0.0,0.07449999999999998
136044,Cu1F3K1,0.0,0.0744699764251709,0.0744699764251709
182411,Hg6O7Si2,1.5048,1.5791675329208374,0.07436753292083753
5351,Ag1F3Rb1,0.0,0.07427935361862183,0.07427935361862183
78520,Bi2I1O4Yb1,0.0,0.07423662781715393,0.07423662781715393
213221,Mn6Na12O12,0.4883,0.5625322842597962,0.07423228425979617
220388,Na6O6,1.7479,1.6736852222681047,0.07421477773189533
86797,Br1Ca1Te1,0.0,0.07419992744922638,0.07419992744922638
90968,Br1Mn1P1,0.0,0.07419390201568604,0.07419390201568604
108983,Cd1O3Ta1,0.0,0.07417801678180695,0.07417801678180695
196802,K2Pb1Se1,0.0,0.07410680711269378,0.07410680711269378
113656,Cl2Cu1Sr1,0.0,0.0741024249792099,0.0741024249792099
119313,Co1Cu2Re1,0.0741,0.0,0.0741
160101,Ga1Li1Se1,0.0429,0.11694544851779938,0.07404544851779937
155056,Fe2Sn1Zr1,0.07400000000000001,0.0,0.07400000000000001
236916,Pb2Te6Tl8,0.1073,0.18129653096199036,0.07399653096199035
73047,B1F3Na1,0.0,0.0739709609746933,0.0739709609746933
54295,Ba1Li2Te1,0.0,0.0739594578742981,0.0739594578742981
116619,Cl2Mn1Tl1,0.0,0.07393042623996735,0.07393042623996735
174248,Hf1Hg1Mo2,0.0739,0.0,0.0739
47964,Ba1Br2Si1,0.0,0.07389208257198333,0.07389208257198333
168578,Ge2Mg2O6,2.4307,2.356823679804802,0.07387632019519774
158347,Ga2Hg1S4,1.6019,1.6757426339387893,0.0738426339387892
134754,Cs4F24K2Mn6,1.9925999999999997,1.9187927377223968,0.07380726227760293
220159,Na1Ni1O2,1.0903,1.0165618479251861,0.07373815207481393
116964,Cl1Nb1O3,0.0,0.07369707763195038,0.07369707763195038
66322,Be1F3I1,0.0,0.07358916759490967,0.07358916759490967
231197,O3Rb1Sn1,0.0,0.07352507889270783,0.07352507889270783
229961,N1Nb1O3,0.0,0.0734954994916916,0.0734954994916916
205817,Li16O64P16Zn16,4.6983,4.6248390424251555,0.07346095757484417
157046,F3Pb1Te1,0.0,0.07344236612319946,0.07344236612319946
147075,Eu1O3Ti1,0.7895,0.7161036044359207,0.07339639556407929
60184,B1Br1Na2,0.0,0.07338978052139282,0.07338978052139282
184574,H2Li8N2,1.9053,1.9786729484796524,0.07337294847965237
107065,Cd1K1P1,0.0,0.07337225198745728,0.07337225198745728
217745,Mo4O4Rb8S12,1.8926,1.819253671169281,0.07334632883071901
51875,Ba4Gd8O28Sc8,3.6151,3.6884351801872253,0.07333518018722529
230180,N16Si12,4.663000000000001,4.589686115384102,0.07331388461589938
248359,Sn1Te1,0.0747,0.0014198112487792968,0.0732801887512207
68386,Be1K1Se2,0.0,0.07321723401546479,0.07321723401546479
230179,N16Si12,4.6629000000000005,4.589686115384102,0.07321388461589873
54234,Ba1Li1Se2,0.0,0.07316574394702911,0.07316574394702911
248351,Sn1Te1,0.07449999999999998,0.0014198112487792968,0.07308018875122069
214486,Mn8O20Y4,1.3211,1.248029972910881,0.07307002708911892
170599,Ge4N4O2,2.5336,2.460614511370659,0.07298548862934107
248345,Sn1Te1,0.0744,0.0014198112487792968,0.0729801887512207
248344,Sn1Te1,0.0744,0.0014198112487792968,0.0729801887512207
76393,Bi8Cu4O16,0.8386000000000001,0.9115785282850266,0.07297852828502649
73112,B1F3Tl1,0.0,0.07292089223861695,0.07292089223861695
56105,Ba2O4Sn1,2.0713,1.9985097712278366,0.07279022877216335
185238,Ho1N1,0.0906,0.017819398045539857,0.07278060195446015
90850,Br1Mg1Se1,0.0,0.07276039659976959,0.07276039659976959
246883,Se1Te1Y1,0.0,0.07275491893291473,0.07275491893291473
16048,Al6Cl2K8O24Si6,4.5701,4.6428419423103335,0.07274194231033349
184408,H8I6O22Yb2,0.2113,0.13860304772853851,0.07269695227146147
52701,Ba1Hg1Os1,0.0727,1.1503100395202637e-05,0.0726884968996048
226288,Nd2O3,3.6677,3.7403716784715653,0.0726716784715653
67532,Be1Hg1Se1,0.0,0.07265905976295471,0.07265905976295471
230370,O12Pb8,0.9187000000000001,0.846086995601654,0.07261300439834606
232191,O6Si3,5.7222,5.649591097831726,0.07260890216827409
164044,Ga4S4,1.6813,1.608735978603363,0.07256402139663698
5091,Ag2F1,0.0,0.07253307342529297,0.07253307342529297
162144,Ga1N2Na1,0.0,0.07252211809158325,0.07252211809158325
177510,Hf8O24Pb8,2.754,2.6815408664941787,0.07245913350582134
5090,Ag2F1,0.0,0.07239996612071992,0.07239996612071992
143059,Cu6P2Se8,0.2957,0.2233633691072464,0.0723366308927536
8864,Ag4O2,0.0871,0.0147655987739563,0.0723344012260437
76394,Bi8Cu4O16,0.8393,0.9116075599193573,0.07230755991935722
168576,Ge2Mg2O6,2.4291000000000005,2.3568077945709227,0.07229220542907777
194961,K1Mn1O3,0.0,0.07227233648300171,0.07227233648300171
143544,Cu2Rb2S6U2,1.6058,1.5335440456867218,0.07225595431327814
88482,Br1F3Mg1,0.0,0.07225371241569518,0.07225371241569518
88507,Br1F3Pb1,0.0,0.07222139418125152,0.07222139418125152
235903,Pb1Ru1Y2,0.07219999999999999,0.0,0.07219999999999999
231004,O14Pt4Sb4,0.0,0.0721797639131546,0.0721797639131546
234910,O4Zr2,3.8966000000000003,3.8244270241260527,0.07217297587394755
233099,O3Sr1Tc1,0.1122,0.04004064917564392,0.07215935082435607
103457,C4Cl4Hg4N4S4,2.4443,2.516423172354698,0.072123172354698
229950,N6Na2Si4,4.1825,4.1104050552845,0.07209494471550038
127204,Co8S8Sb8,0.3766,0.44868555188179016,0.07208555188179017
144450,Cu3Se4Ta1,1.8038,1.731730962395668,0.07206903760433203
6078,Ag16Ge2Se12,0.0,0.07206582844257355,0.07206582844257355
194245,K2La1Se1,0.0,0.07203953564167023,0.07203953564167023
59699,B1Be1Se1,0.0,0.07203789234161377,0.07203789234161377
190575,In2S4Zn1,0.48200000000000004,0.4099650204181671,0.07203497958183291
8859,Ag4O2,0.08680000000000002,0.014765051007270814,0.0720349489927292
156008,F6In1K2Na1,5.3467,5.418705248832703,0.07200524883270276
193477,Ir8Se16,0.07200000000000001,1.8624067306518553e-05,0.07198137593269349
51434,Ba1F3Y1,0.0,0.07192012250423431,0.07192012250423431
90299,Br1K1Tl2,0.0,0.07191190600395203,0.07191190600395203
99968,Ca1Nb1O3,0.0,0.07189602077007294,0.07189602077007294
157024,F3Pb1Sn1,0.0,0.07189163863658905,0.07189163863658905
64631,Be1Cl1Te1,0.0,0.07187520563602448,0.07187520563602448
94391,Ca1Cl1Se2,0.0,0.07181933343410492,0.07181933343410492
134143,Cr5Se8Tl1,0.2047,0.13288819789886475,0.07181180210113525
157347,F3Xe1Zn1,0.0,0.07176291346549987,0.07176291346549987
129723,Cr4Hg2Se8,0.0,0.07175743579864502,0.07175743579864502
129724,Cr4Hg2Se8,0.0,0.07175086259841919,0.07175086259841919
129727,Cr4Hg2Se8,0.0,0.07174100279808045,0.07174100279808045
232189,O6Si3,5.7216,5.649878675341606,0.07172132465839365
231672,O16Sb8Zn4,2.5728000000000004,2.6444740426540374,0.07167404265403698
135242,Cs8P4Pd2Se16,1.5318,1.6034697496891022,0.07166974968910211
232186,O6Si3,5.7205,5.648902007341385,0.07159799265861544
231673,O16Sb8Zn4,2.5729,2.6444729471206667,0.07157294712066653
16129,Al6Cl2Na8O24Si6,4.689899999999999,4.761460270285607,0.07156027028560796
230452,O12Pb4S4,3.6374,3.5659238743782042,0.07147612562179573
69766,Be1Na1Te1,0.0,0.07147369265556336,0.07147369265556336
234284,O4Ti2,2.5722,2.500727465748787,0.07147253425121303
143452,Cu2P4W1,0.0,0.07145397305488586,0.07145397305488586
181538,Hg1Mg1Se2,0.0,0.07140741288661957,0.07140741288661957
212698,Mg4Te8,1.1082,1.036825380921364,0.07137461907863618
168573,Ge2Mg2O6,2.4282,2.3568275141716004,0.0713724858283995
150640,Fe4Mo10Na6O32,1.0665,1.1378675192594527,0.07136751925945273
52963,Ba2Ho1O6Ru1,1.4574,1.528760399222374,0.07136039922237392
240429,P12Se4Ti2,0.0,0.07130224168300629,0.07130224168300629
49452,Ba4C8O16,3.2504,3.179107474088669,0.07129252591133106
88564,Br1F3Xe1,0.0,0.0712551337480545,0.0712551337480545
232185,O6Si3,5.7201,5.648877357840538,0.07122264215946217
186762,In1Li2P1,0.0713,9.257256984710693e-05,0.07120742743015289
74329,B4H16Li4,6.7717,6.700500108003617,0.07119989199638344
111631,Ce4O14Zr4,3.0035,3.0746987617015837,0.0711987617015839
74514,Bi4,0.0,0.07119816601276398,0.07119816601276398
151754,Fe12O16,0.1525,0.22368655145168304,0.07118655145168304
38684,As8S8,2.1018,2.1729038941860197,0.07110389418601981
64297,Be1C1F3,0.0,0.07105355560779572,0.07105355560779572
84354,B1Na1P1,0.0,0.07105136454105378,0.07105136454105378
136054,Cu2F6K2,1.2831,1.3541493606567383,0.07104936065673839
235088,Pb2Pd3S2,0.0813,0.010264052152633667,0.07103594784736633
55077,Ba1Mo1Si1,0.071,0.0,0.071
160168,Ga1Li2Te1,0.0,0.07093742907047272,0.07093742907047272
111057,Ce8Cu2S14,0.9377,0.8667745000123978,0.07092549998760223
91248,Br2Na1Pd1,0.0,0.07091058850288391,0.07091058850288391
113424,Cl2Cu1Mn1,0.0,0.07089908540248871,0.07089908540248871
88070,Br1Cu1Se1,0.0,0.07087060153484344,0.07087060153484344
114054,Cl16Ga8,3.8122,3.741351085305214,0.07084891469478594
165652,Gd2S4,0.0,0.07084047436714172,0.07084047436714172
113321,Cl8Cu8Hg8S8,0.9522,0.8813823419809341,0.07081765801906592
165713,Ge12,0.3152,0.38600022792816163,0.07080022792816165
21908,Al16K16O32,4.0021,4.072863317728043,0.07076331772804245
240495,P1Se1Zn1,0.0,0.07070681929588318,0.07070681929588318
72056,Be1Se1Sr1,0.0,0.07070298492908478,0.07070298492908478
146558,Er1Na1S2,2.3115,2.2408039569854736,0.07069604301452648
157015,F3Pb1S1,0.0,0.07066628456115723,0.07066628456115723
155807,F3Hf1Zn1,0.0,0.07066245019435882,0.07066245019435882
50999,Ba2Fe2O20Si8,3.2807,3.3513461351394653,0.07064613513946538
216668,Mn8Sn4Te16,0.0,0.07064546942710877,0.07064546942710877
95348,Ca1Cu1Se1,0.0,0.07063615739345551,0.07063615739345551
232176,O6Si3,5.7176,5.646964008808136,0.07063599119186392
127588,Cr4Cu1Fe1S8,0.1233,0.052680913209915164,0.07061908679008484
219222,Mo2S4,1.2412,1.1706053429841996,0.07059465701580048
221457,Na1P1Te1,0.0,0.07059288382530213,0.07059288382530213
141909,Cu1N6O12Pb1Rb2,0.0,0.07057316422462463,0.07057316422462463
232180,O6Si3,5.7183,5.6477615571022035,0.07053844289779665
157047,F3Pb1Te1,0.0,0.07037487268447876,0.07037487268447876
142179,Cu2O3Sr1,0.0,0.07036829948425292,0.07036829948425292
142177,Cu2O3Sr1,0.0,0.07033762454986572,0.07033762454986572
210138,Mg4O12Si4,5.4138,5.3435242712497715,0.0702757287502287
217528,Mo1Ni1O6Sr2,2.3741,2.303835469484329,0.07026453051567083
